user_id,age,gender,location,session_duration,num_sessions,level,tasks_completed,revenue,purchases,average_revenue_per_user,game_version,platform,os_version,ad_campaign_cost,new_users_from_ads,retention_rate,game_rating,player_reviews,registration_date,event_date,user_event
92,20,Female,Europe,22.994822340414068,41,82,22,84.94699015836623,0,84.94699015836623,1.0,Android,10.0,45.892371141017605,0,0.30071390108308094,3.961812489534359,23,2023-12-25,2021-04-24,Logged In
41,18,Male,USA,59.50094031335181,16,27,16,54.12037657712984,1,27.06018828856492,3.0,iOS,11.0,19.35336566956466,19,0.5750379675323405,2.785911630732325,3,2023-03-17,2023-12-18,Clicked Play Button
64,55,Female,Asia,87.38566787518138,34,43,0,80.38598862488226,1,40.19299431244113,3.0,iOS,12.0,28.132049862404973,13,0.26643963858008013,1.2740302693662096,35,2021-11-14,2021-08-31,Logged In
27,32,Male,Asia,36.158410306382024,32,59,14,50.888525517424576,1,25.444262758712288,2.0,Android,11.0,40.14831505542834,39,0.35908070924560265,1.6744146455301694,76,2022-08-15,2022-08-15,Clicked Play Button
63,51,Male,Europe,28.259230760321515,26,32,31,6.244427497392413,0,6.244427497392413,1.0,Android,11.0,21.35662655241956,24,0.6092242475311869,4.165190983135782,57,2023-10-30,2022-07-04,Clicked Shop Button
17,52,Male,Europe,41.09008294580779,25,33,8,38.39470089041552,0,38.39470089041552,2.0,Android,10.0,11.677090096318416,24,0.8052355603247456,3.5934923028722454,31,2022-12-12,2023-06-19,Logged In
73,42,Male,USA,32.77257221917584,2,28,14,44.444095767149875,0,44.444095767149875,3.0,Android,11.0,49.726287419151674,2,0.526312262713279,3.279301909328535,8,2023-11-04,2022-11-07,Clicked Play Button
33,41,Male,USA,29.714953259185524,12,55,27,14.161724498661721,1,7.080862249330861,2.0,iOS,12.0,47.82854287260798,4,0.707285118639274,1.6704878830216052,79,2023-06-12,2022-08-10,Clicked Play Button
84,29,Male,USA,53.857846929829996,40,60,23,10.24963291892128,0,10.24963291892128,2.0,iOS,12.0,42.1739584562757,37,0.7104484830104335,4.351029781401357,66,2022-06-02,2023-01-20,Clicked Play Button
77,35,Female,USA,109.40142909660642,9,70,34,53.546494965695416,1,26.773247482847708,1.0,iOS,12.0,34.41869396929613,25,0.6314831621275094,4.842960438345001,19,2021-04-23,2022-07-25,Clicked Shop Button
92,32,Male,Asia,63.311859374952604,12,62,21,8.514363655608214,0,8.514363655608214,3.0,iOS,10.0,14.743281403484849,39,0.2966706701444142,1.1635483899626782,73,2023-12-25,2021-04-24,Logged In
29,33,Female,Asia,26.610843793762147,26,80,26,30.294516789008398,1,15.147258394504199,2.0,Android,10.0,45.670646908201604,37,0.7934308785201936,1.3121274826154212,61,2023-04-02,2023-10-11,Clicked Play Button
13,44,Male,Europe,13.851741978800518,9,34,18,74.45969759630759,0,74.45969759630759,1.0,iOS,11.0,13.777833506061437,37,0.4490205245116532,4.538898013258259,57,2022-10-20,2023-11-13,Logged In
46,25,Male,USA,85.0579566908614,10,87,44,96.44321795679808,1,48.22160897839904,2.0,Android,11.0,40.04047473384163,3,0.13536859514856048,4.262209016128513,21,2022-06-15,2023-11-09,Clicked Shop Button
35,42,Female,USA,49.0218579101846,32,88,11,71.78705805519286,0,71.78705805519286,1.0,iOS,11.0,45.912908397065316,6,0.2956901360556201,3.4717378220451747,66,2023-01-24,2022-12-21,Logged In
6,34,Male,Europe,99.51055885731631,34,56,19,99.26255484528703,0,99.26255484528703,1.0,iOS,10.0,30.150192021495574,29,0.7124386832794526,4.779860835944552,74,2022-07-08,2022-10-13,Clicked Play Button
82,46,Female,USA,80.84373839368857,48,13,0,69.83379712794027,1,34.916898563970136,2.0,iOS,10.0,40.15281089455895,29,0.1553066686539915,3.585722311968013,88,2022-01-26,2023-05-18,Clicked Shop Button
69,25,Female,USA,96.56776681225737,20,56,20,29.37944706543275,1,14.689723532716375,3.0,Android,11.0,39.58475496008733,18,0.21789152172392898,1.8639411029180133,47,2023-04-22,2023-12-15,Logged In
47,32,Male,USA,36.2737945331216,39,18,48,67.20525405053618,0,67.20525405053618,3.0,iOS,10.0,9.657887556048994,38,0.6553814528333636,3.9145692948676007,7,2021-10-20,2022-09-17,Clicked Play Button
25,44,Female,USA,84.62127608302168,2,54,44,70.21567651969039,1,35.107838259845195,1.0,Android,10.0,33.39622367980423,34,0.8140806317820325,3.582841378982549,72,2023-01-25,2021-12-02,Clicked Shop Button
66,24,Female,USA,35.36712823977766,1,77,0,37.17269846164606,0,37.17269846164606,3.0,Android,12.0,4.673396845222177,39,0.6069856040461095,4.942978808040118,14,2022-12-31,2022-06-11,Clicked Shop Button
10,20,Male,Europe,112.99287513678354,36,43,9,1.7713850609389015,1,0.8856925304694507,1.0,iOS,12.0,25.392507156874068,32,0.2778328430636437,1.855582945499167,31,2023-03-27,2022-02-19,Clicked Play Button
56,46,Female,USA,78.18304237633805,24,39,46,70.31997847754869,0,70.31997847754869,3.0,Android,11.0,8.111777407028875,32,0.14273101059963889,3.391539745450396,52,2023-06-14,2022-11-19,Clicked Shop Button
30,41,Male,Europe,42.31885702016434,27,61,31,2.170009527554162,1,1.085004763777081,2.0,iOS,11.0,20.817474939821583,13,0.5921012660402494,4.12067008890049,66,2021-10-02,2022-12-09,Clicked Play Button
5,20,Male,USA,35.99386416361135,2,42,38,63.11880780600711,0,63.11880780600711,3.0,Android,12.0,41.64910373492188,37,0.1379188623449312,2.355932357352683,3,2023-12-23,2021-07-08,Clicked Shop Button
33,37,Male,Asia,26.956557283239004,31,81,21,16.361648874255508,0,16.361648874255508,1.0,iOS,10.0,49.358391981510216,9,0.5901776415534056,2.5187183323929507,29,2023-06-12,2022-08-10,Clicked Play Button
65,32,Male,Asia,84.8837102727787,14,79,17,56.560352774804336,0,56.560352774804336,1.0,Android,11.0,15.897991582980886,27,0.280463955328876,4.551607353313283,12,2021-09-21,2023-01-18,Logged In
18,42,Female,Asia,30.15229549476164,2,18,47,50.39130253806,1,25.19565126903,3.0,Android,11.0,26.59778493915883,13,0.8237248499270637,2.6167795184355254,20,2023-06-24,2021-10-05,Logged In
96,47,Male,Asia,73.45987558166124,29,23,45,1.3513642306182572,0,1.3513642306182572,2.0,iOS,11.0,25.564901218524426,35,0.4800741347898895,3.498931407582458,40,2023-09-23,2023-04-03,Logged In
49,31,Male,Europe,35.433028096416095,15,54,31,36.28658169951034,1,18.14329084975517,1.0,iOS,10.0,47.720075491553295,37,0.2791507466477565,4.556952550107303,18,2023-04-21,2021-07-03,Clicked Shop Button
11,24,Female,Europe,81.12642865129489,12,30,26,60.109116739630274,1,30.054558369815137,1.0,iOS,12.0,23.929186621638678,15,0.7825162532468734,1.8393063323622454,47,2023-03-22,2023-03-14,Clicked Shop Button
85,34,Male,USA,98.718068782162,37,98,27,84.86065518987797,1,42.43032759493899,1.0,iOS,11.0,34.95531026998489,20,0.3032283187580067,4.927509185410424,85,2022-08-16,2021-10-28,Clicked Play Button
26,37,Male,Asia,94.47290296163511,28,58,17,88.86421138365172,0,88.86421138365172,1.0,Android,12.0,46.089461655426305,27,0.3452792612199004,3.807814135881303,62,2023-01-17,2022-08-29,Logged In
63,53,Female,Europe,92.49790305703989,20,68,38,48.384997003322326,1,24.192498501661163,1.0,Android,12.0,18.668927976842003,32,0.7674223192443645,2.984486776565779,19,2023-10-30,2022-07-04,Clicked Shop Button
89,26,Female,USA,26.588076654608987,39,67,48,72.84224872994382,1,36.42112436497191,2.0,Android,10.0,45.106111912269384,5,0.34703362384047676,2.7236822574039907,63,2023-01-17,2021-10-05,Logged In
86,55,Female,USA,15.164268903219652,24,71,28,31.645457653345765,1,15.822728826672883,3.0,Android,10.0,45.87281109455068,40,0.4281310153845099,4.817458462206018,36,2023-03-03,2022-08-23,Logged In
59,39,Female,Europe,85.37911527604935,21,18,17,34.21864057586574,0,34.21864057586574,2.0,iOS,10.0,46.53312519835654,14,0.37813253660709323,1.8228993101186655,30,2022-11-15,2021-02-25,Clicked Shop Button
27,19,Female,Asia,47.359929586350404,10,7,43,19.446351918231375,1,9.723175959115688,2.0,Android,10.0,13.52230927357132,43,0.19312025426430068,2.2467330273838453,73,2022-08-15,2022-08-15,Clicked Play Button
49,41,Female,USA,54.71981603638494,46,40,7,56.19481099932393,1,28.097405499661964,1.0,iOS,10.0,20.017779713497923,2,0.13111664979746093,2.231171022191699,17,2023-04-21,2021-07-03,Clicked Shop Button
77,25,Female,Asia,8.582145671239973,14,70,30,31.456415092736524,1,15.728207546368262,2.0,Android,10.0,43.519795411285095,42,0.6796325392487851,2.156025338937854,19,2021-04-23,2022-07-25,Clicked Shop Button
33,28,Male,Asia,34.85129166663066,37,86,33,8.437089643850504,1,4.218544821925252,1.0,iOS,11.0,17.95809121402094,46,0.6161096991485765,2.874152180862757,81,2023-06-12,2022-08-10,Clicked Play Button
98,30,Female,Asia,8.872786445563364,18,65,6,68.50060866631787,0,68.50060866631787,2.0,iOS,12.0,30.012651646675252,34,0.32589285404164575,4.956716933071332,10,2022-02-05,2023-07-29,Clicked Play Button
99,34,Female,USA,106.10636384914348,24,68,35,70.77532076053981,0,70.77532076053981,1.0,iOS,10.0,5.902725363002598,13,0.3364792999879028,4.555147066864869,85,2021-05-16,2023-07-31,Clicked Shop Button
1,25,Female,Asia,32.990618570131005,14,49,17,35.99924187790579,1,17.999620938952894,1.0,iOS,11.0,2.8137494055620382,1,0.8560046264069451,2.3117982732859446,43,2023-08-22,2021-01-17,Clicked Shop Button
21,38,Male,USA,69.09377450089593,34,52,37,7.67233994560228,1,3.83616997280114,2.0,iOS,12.0,20.59969947460863,28,0.8901369017867937,2.6914804629205507,81,2022-11-27,2021-11-24,Logged In
55,35,Male,Asia,9.482621876029997,12,29,8,42.62977174034259,1,21.314885870171295,2.0,Android,10.0,28.945826629635874,3,0.47874792258695487,3.6779229855437254,63,2021-06-15,2021-10-20,Logged In
6,47,Female,USA,81.68745000015068,22,21,8,44.23354580502155,1,22.116772902510775,3.0,iOS,10.0,19.634955667947068,25,0.741961396385195,1.0686067227864564,33,2022-07-08,2022-10-13,Clicked Play Button
92,35,Female,Asia,42.14814476172079,6,90,45,66.8670884897893,0,66.8670884897893,3.0,Android,11.0,28.8867885080421,11,0.6893487006954924,4.280614634742591,86,2023-12-25,2021-04-24,Logged In
81,48,Female,Europe,108.26070650013156,36,78,7,31.541639125868347,0,31.541639125868347,3.0,Android,12.0,25.75421880858925,1,0.3378541676096376,4.519192229247678,64,2022-12-14,2023-03-22,Logged In
69,55,Male,Asia,107.13359172741411,45,9,34,68.25992797813055,0,68.25992797813055,2.0,iOS,10.0,34.28536146430379,16,0.14685016841638268,4.428801337298136,54,2023-04-22,2023-12-15,Logged In
95,49,Male,Asia,42.408421111600994,36,47,17,87.14885417573883,0,87.14885417573883,2.0,Android,12.0,32.47662155326949,34,0.21404500570795204,2.5002175475421446,73,2022-12-02,2022-09-29,Logged In
5,28,Female,USA,108.61050300440381,22,76,4,23.748604236219983,1,11.874302118109991,1.0,Android,11.0,21.212285160329003,9,0.7706352936006108,2.8479980294568326,0,2023-12-23,2021-07-08,Clicked Shop Button
3,42,Male,USA,119.55813245235956,14,42,13,97.89195561198997,1,48.945977805994985,3.0,Android,10.0,21.249762020993163,47,0.6849710559970249,1.0495532876150233,37,2021-04-25,2023-12-05,Clicked Shop Button
53,50,Female,Asia,99.92280137425402,16,51,27,38.636813713680695,0,38.636813713680695,1.0,iOS,12.0,7.038917000611599,21,0.6314678755698223,2.5975813921742033,8,2021-02-26,2022-03-11,Clicked Play Button
23,55,Male,Europe,102.16020499185133,36,56,29,26.725868514706175,0,26.725868514706175,1.0,iOS,11.0,25.661928604822958,40,0.20451906535731867,2.841707289466406,94,2021-12-12,2023-05-27,Logged In
53,58,Male,Europe,33.63600465254534,25,51,3,42.151118251029054,1,21.075559125514527,1.0,iOS,11.0,29.358956406784838,42,0.6119445499604198,4.627897172273915,70,2021-02-26,2022-03-11,Clicked Play Button
37,25,Female,USA,71.32077586864197,32,70,38,9.439747590385917,1,4.719873795192958,1.0,iOS,10.0,23.824469867691313,20,0.7177218651944924,4.57595069502899,16,2023-11-04,2022-10-17,Clicked Shop Button
74,28,Female,Europe,12.734430106247302,33,20,19,12.570590651211566,1,6.285295325605783,3.0,Android,12.0,16.28536675434995,14,0.7884813998882325,4.8643882563516385,98,2022-08-11,2022-02-24,Clicked Shop Button
74,39,Female,Asia,15.915562734492017,45,88,24,41.44340469683314,1,20.72170234841657,1.0,Android,10.0,36.08242721258679,34,0.11058502335489458,4.5404199403620815,51,2022-08-11,2022-02-24,Clicked Shop Button
83,41,Female,USA,119.87265038382841,36,27,27,76.24445219391,1,38.122226096955,2.0,Android,10.0,3.7330822322612036,47,0.6475800815027821,1.0328028377105825,17,2021-01-07,2022-04-07,Clicked Play Button
17,58,Male,Asia,42.56351368397976,20,38,11,90.03122395744909,0,90.03122395744909,2.0,Android,12.0,45.722018487702364,20,0.11527812448256354,3.565843409328879,62,2022-12-12,2023-06-19,Logged In
85,34,Male,USA,91.04114988561733,18,72,1,66.4817990716271,0,66.4817990716271,2.0,Android,12.0,1.0321719772896643,20,0.6654982764347508,1.2729507324121632,32,2022-08-16,2021-10-28,Clicked Play Button
78,29,Male,USA,97.76648109808389,38,65,42,10.521955523816972,1,5.260977761908486,3.0,Android,12.0,48.117506671913894,20,0.6084970917856038,2.0903771455199416,3,2023-06-25,2021-03-31,Clicked Play Button
73,49,Female,USA,103.67267616583136,3,54,13,67.2019762180535,1,33.60098810902675,1.0,iOS,11.0,23.11778004673312,43,0.21867829033517802,3.3132305178823214,86,2023-11-04,2022-11-07,Clicked Play Button
1,32,Male,USA,119.727254201248,23,24,21,63.542792070297196,0,63.542792070297196,3.0,Android,11.0,20.633497200177057,31,0.7128974010761042,3.8024552736301556,74,2023-08-22,2021-01-17,Clicked Shop Button
51,33,Female,Europe,32.7720958045398,32,47,30,80.57639182933313,1,40.28819591466657,1.0,Android,12.0,12.822200873159407,4,0.15467809455175294,3.618528103668381,51,2023-01-26,2023-01-25,Clicked Play Button
45,39,Male,Asia,9.640345088865466,45,71,22,82.52486666521808,0,82.52486666521808,3.0,Android,11.0,0.5035567416141584,38,0.7611190189957068,1.1962334696345729,8,2022-01-07,2021-12-20,Clicked Play Button
77,45,Female,Asia,52.28702456937739,16,83,47,86.82030757789789,0,86.82030757789789,3.0,iOS,10.0,13.739513221089988,8,0.3095433958785832,1.4144154782782081,63,2021-04-23,2022-07-25,Clicked Shop Button
4,37,Female,Asia,19.9592770303289,5,86,19,41.413151457909834,0,41.413151457909834,1.0,Android,12.0,5.469996273016697,17,0.6510814898405319,1.5143472517250935,29,2021-02-10,2023-04-22,Clicked Shop Button
62,50,Male,USA,7.578977253636339,4,63,37,69.78643953521443,0,69.78643953521443,3.0,Android,10.0,32.99104213466973,20,0.8389514728174963,1.3656575070787644,7,2022-04-10,2022-07-21,Clicked Shop Button
65,27,Female,Europe,46.449085121270905,21,57,3,26.825035892231075,1,13.412517946115537,1.0,iOS,12.0,15.953748616036311,7,0.3718616197387592,1.712937693077289,4,2021-09-21,2023-01-18,Logged In
32,57,Female,Asia,95.1298988736522,40,55,14,99.93362799835043,1,49.966813999175216,2.0,Android,10.0,38.35896642018308,43,0.5023152623523354,3.7539511652462374,75,2023-05-30,2022-03-01,Clicked Play Button
34,49,Male,Europe,70.11077949088315,14,60,23,17.533424137685994,0,17.533424137685994,2.0,iOS,12.0,10.345809367305847,33,0.4704944271603603,4.323349004636611,62,2023-01-10,2023-03-17,Logged In
92,50,Female,USA,40.96946875919072,39,99,24,1.011443166083581,1,0.5057215830417905,2.0,iOS,10.0,45.01174287160548,9,0.2260890792502945,2.635255560293641,0,2023-12-25,2021-04-24,Logged In
95,19,Female,Asia,80.24933063166277,31,62,0,14.880871451817601,1,7.4404357259088005,3.0,Android,12.0,26.14907575529163,40,0.5722496083926093,3.7711260257133743,14,2022-12-02,2022-09-29,Logged In
72,50,Female,Europe,31.68209073551323,14,30,6,77.58722895441267,1,38.79361447720633,2.0,Android,12.0,5.725309823449071,23,0.6944015348167584,1.800065045063306,88,2021-01-15,2023-10-28,Logged In
39,50,Male,USA,6.653866298289778,6,93,30,44.67836765082115,1,22.339183825410576,1.0,iOS,11.0,20.042261782673947,39,0.8334998631390554,4.893120606533632,81,2022-08-25,2022-07-22,Clicked Play Button
26,58,Male,Europe,92.90063944018915,12,22,11,44.75002478104283,0,44.75002478104283,2.0,Android,10.0,10.338026203488083,23,0.7806420813196103,2.3999900914304733,37,2023-01-17,2022-08-29,Logged In
34,30,Female,Asia,76.73045475936105,16,75,41,95.50229196116685,1,47.75114598058342,2.0,Android,11.0,9.98427130840896,31,0.5080155037824253,4.383467624819341,41,2023-01-10,2023-03-17,Logged In
54,47,Male,Asia,92.6648018176104,17,84,4,91.96349080280743,0,91.96349080280743,3.0,iOS,10.0,25.318486882610447,32,0.6752137236095479,4.781465490517548,45,2022-01-31,2023-12-03,Logged In
3,50,Female,USA,9.477871919081545,45,29,43,31.11947378040092,0,31.11947378040092,1.0,iOS,11.0,33.59460078181863,37,0.7406267306991142,4.458855851501209,52,2021-04-25,2023-12-05,Clicked Shop Button
50,30,Female,USA,101.268757200525,23,41,49,20.905812878086614,1,10.452906439043307,3.0,Android,12.0,45.58091027517141,43,0.49479097099067904,1.2682706061611557,25,2022-02-12,2022-11-05,Clicked Play Button
12,43,Female,USA,76.24551300417488,14,42,41,84.84822099337397,0,84.84822099337397,3.0,iOS,11.0,25.108100538182672,48,0.1923420485634142,3.6012286292290243,60,2023-10-16,2022-03-07,Clicked Shop Button
65,39,Female,Europe,69.79046533195361,7,98,37,90.60190710443632,1,45.30095355221816,1.0,Android,11.0,48.29193875291651,33,0.4503446110778967,1.4803628262862047,66,2021-09-21,2023-01-18,Logged In
54,56,Female,Europe,76.83061553317113,46,65,11,54.15969227984869,1,27.079846139924346,3.0,Android,12.0,47.08174260366844,10,0.7739824305612519,1.0226520021031869,53,2022-01-31,2023-12-03,Logged In
5,19,Male,Europe,104.40982338986187,32,31,38,62.94237111171005,0,62.94237111171005,1.0,Android,11.0,43.25312649921802,30,0.577313124314988,1.2071337757722698,21,2023-12-23,2021-07-08,Clicked Shop Button
94,55,Female,USA,72.49769825427431,15,30,17,25.691428469229336,1,12.845714234614668,2.0,Android,12.0,24.998863248120927,17,0.6795667016074712,4.664596785788229,25,2022-09-16,2022-11-22,Clicked Play Button
94,56,Male,Asia,71.80929368714062,44,18,1,80.08026879785245,0,80.08026879785245,1.0,iOS,10.0,7.045197184399177,22,0.24821441772207004,4.6338540570415745,82,2022-09-16,2022-11-22,Clicked Play Button
57,43,Male,Asia,118.92810306256307,17,17,9,63.21224284490231,0,63.21224284490231,1.0,Android,11.0,10.895223490769245,21,0.8714702145688046,1.9032975510561352,59,2023-12-01,2023-06-07,Clicked Shop Button
17,32,Female,Europe,92.02396921288532,41,38,14,50.35135112979966,1,25.17567556489983,1.0,iOS,12.0,32.38350013559878,42,0.42326442359464755,3.188244859194505,38,2022-12-12,2023-06-19,Logged In
47,51,Female,Europe,55.86378762688056,47,14,29,6.0108556078395825,1,3.0054278039197913,3.0,Android,12.0,21.087749014209805,17,0.6229084181741832,4.820113049063705,35,2021-10-20,2022-09-17,Clicked Play Button
23,59,Male,Asia,86.35065500378668,44,87,43,91.59349625111537,1,45.796748125557684,1.0,Android,11.0,7.340081587699821,39,0.11509780367248422,2.98682451878705,20,2021-12-12,2023-05-27,Logged In
79,57,Male,Asia,49.761504244555674,34,89,16,61.5451420384406,0,61.5451420384406,1.0,iOS,10.0,23.94969668196552,46,0.20185540980423308,2.5743112805830317,40,2022-06-17,2021-10-09,Clicked Play Button
85,28,Male,Europe,31.320678185602382,5,79,3,19.269109469296797,1,9.634554734648399,1.0,Android,11.0,0.8715272751022962,40,0.7256274159079352,2.9329947761784982,47,2022-08-16,2021-10-28,Clicked Play Button
14,20,Female,Europe,73.63796584209233,45,56,6,60.638611698305276,0,60.638611698305276,2.0,iOS,12.0,36.69476854497966,46,0.8743755564162038,4.160863046207776,25,2021-06-11,2022-05-02,Logged In
66,23,Male,Asia,111.74094128310442,27,22,40,67.74633542399734,0,67.74633542399734,1.0,iOS,10.0,3.679064724484543,38,0.3560442840443826,2.909110530132941,62,2022-12-31,2022-06-11,Clicked Shop Button
75,26,Female,USA,111.85104480177822,23,67,30,52.57703366832255,1,26.288516834161275,3.0,Android,11.0,31.45568099560595,19,0.1297445879530119,4.1331107251294785,76,2023-11-03,2021-10-03,Logged In
51,23,Female,Europe,44.31910698213139,40,56,38,71.81017379560225,1,35.90508689780113,1.0,Android,12.0,39.65051538127997,12,0.3886932815841101,2.7267897825637317,35,2023-01-26,2023-01-25,Clicked Play Button
38,26,Female,Asia,65.68290861549492,14,19,33,58.145394792862426,1,29.072697396431213,1.0,Android,11.0,6.632193722698276,44,0.1139745042232021,2.0080226848455314,23,2021-02-13,2022-04-19,Logged In
64,56,Male,Asia,29.338128335534037,15,57,5,94.77695820321482,0,94.77695820321482,2.0,Android,10.0,25.931934533300627,0,0.2538984738099753,2.3058909192744825,89,2021-11-14,2021-08-31,Logged In
98,48,Female,Asia,119.4975775923716,43,44,49,5.369707859930683,1,2.6848539299653416,1.0,iOS,10.0,38.95337571797348,3,0.7019776120429907,1.3112938585486638,20,2022-02-05,2023-07-29,Clicked Play Button
38,49,Female,Asia,117.82855940481261,33,98,37,10.62457084695605,0,10.62457084695605,3.0,Android,10.0,13.03167273785007,23,0.8496707184851969,2.9895245776371056,17,2021-02-13,2022-04-19,Logged In
50,58,Female,USA,79.69352691635645,31,35,44,17.367163695433984,1,8.683581847716992,1.0,Android,10.0,8.145829650080955,35,0.1699592674951093,1.592443699556092,14,2022-02-12,2022-11-05,Clicked Play Button
98,29,Female,Asia,97.50761686290944,35,1,33,69.01710706043322,1,34.50855353021661,3.0,Android,10.0,16.840955548372843,35,0.5463206230484074,4.246188025338931,78,2022-02-05,2023-07-29,Clicked Play Button
82,25,Female,Europe,87.23651854762551,17,52,43,64.55958727498087,0,64.55958727498087,2.0,Android,11.0,27.73495882916579,44,0.3031046768992256,2.6823622966275766,5,2022-01-26,2023-05-18,Clicked Shop Button
30,25,Male,USA,73.21319518953884,28,85,14,89.2058860209694,0,89.2058860209694,1.0,Android,10.0,28.7639797427375,1,0.21124730063514363,4.060009295966893,42,2021-10-02,2022-12-09,Clicked Play Button
79,45,Female,Asia,11.135019653723235,19,93,13,73.28774528838984,1,36.64387264419492,2.0,iOS,10.0,6.5438166728843505,27,0.27518418391324606,4.817841710154534,30,2022-06-17,2021-10-09,Clicked Play Button
91,37,Female,USA,57.29789939355602,46,70,5,50.835548756459225,1,25.417774378229613,1.0,Android,12.0,22.878442383698584,25,0.5622104539981659,4.3979117988529435,27,2022-03-24,2022-05-26,Clicked Play Button
51,24,Male,Europe,82.60042474925221,23,37,49,99.18317924636303,1,49.59158962318151,3.0,iOS,10.0,13.414109776974392,22,0.15210760115516886,4.805854718983278,7,2023-01-26,2023-01-25,Clicked Play Button
63,28,Female,Asia,82.91613559662373,32,65,36,26.610795616929916,1,13.305397808464958,2.0,Android,12.0,42.10121090324754,14,0.447374876934734,3.271746107482921,28,2023-10-30,2022-07-04,Clicked Shop Button
98,37,Male,Europe,47.909101118574114,40,51,49,83.3191659785454,1,41.6595829892727,1.0,Android,12.0,15.678756603201538,35,0.20818228076413112,1.6612977359221675,20,2022-02-05,2023-07-29,Clicked Play Button
52,33,Female,Asia,113.29457846567351,13,1,31,42.67903721939194,0,42.67903721939194,3.0,Android,12.0,41.935226226692976,26,0.3181416419155852,4.741583816734803,80,2021-08-22,2021-11-18,Clicked Play Button
38,21,Male,Asia,24.246058707229814,20,91,2,64.87351388757342,0,64.87351388757342,2.0,iOS,11.0,21.428230630089608,5,0.2526034637946111,4.4740175623870835,87,2021-02-13,2022-04-19,Logged In
97,23,Male,Asia,62.54133631478947,35,21,2,72.7268470452434,0,72.7268470452434,1.0,Android,11.0,36.32928829132266,34,0.8063803998647178,4.457651964267714,57,2021-01-08,2023-05-25,Clicked Play Button
88,39,Female,Asia,84.45165730334462,5,53,21,63.37540871903363,0,63.37540871903363,2.0,iOS,12.0,25.503011427207184,38,0.6664090646970317,3.773097709634874,59,2022-09-23,2021-05-20,Logged In
79,43,Female,Asia,85.17061767755806,9,16,21,14.050730310859327,1,7.025365155429664,1.0,iOS,11.0,31.098131206548825,37,0.7947700631579764,3.4996650487443177,49,2022-06-17,2021-10-09,Clicked Play Button
30,20,Female,USA,79.5934800284138,29,61,9,44.29510107479327,0,44.29510107479327,3.0,Android,10.0,19.767825543069158,34,0.40677026763815405,1.058895567445326,99,2021-10-02,2022-12-09,Clicked Play Button
51,58,Male,Asia,36.65814454696392,6,54,2,56.143837793312436,0,56.143837793312436,3.0,iOS,11.0,38.41033839037454,35,0.35073069188293615,3.992216276352465,30,2023-01-26,2023-01-25,Clicked Play Button
81,59,Male,Asia,22.963755398961528,25,40,11,84.90437591785968,0,84.90437591785968,2.0,Android,10.0,21.259469178682917,9,0.40446975591821366,1.366140469931223,46,2022-12-14,2023-03-22,Logged In
5,31,Male,USA,78.13313758507175,31,26,28,44.36457487985723,1,22.182287439928615,2.0,Android,10.0,22.873082329291094,29,0.11483855657952598,2.0390037444103033,33,2023-12-23,2021-07-08,Clicked Shop Button
29,28,Female,USA,73.91974335603534,22,80,47,91.87473048042514,0,91.87473048042514,1.0,iOS,11.0,25.88393341154786,40,0.6797634201188465,3.2059611814053475,1,2023-04-02,2023-10-11,Clicked Play Button
4,35,Male,USA,25.62594118326271,2,92,16,44.037422302521065,1,22.018711151260533,3.0,Android,11.0,41.59120591929917,37,0.3798179655160626,2.8069303395041665,66,2021-02-10,2023-04-22,Clicked Shop Button
10,29,Male,USA,86.09100174061479,45,65,6,54.877985926301164,0,54.877985926301164,1.0,Android,12.0,32.968946430073245,28,0.35065904286143335,1.0630975590857838,93,2023-03-27,2022-02-19,Clicked Play Button
56,40,Female,USA,57.34477904937049,5,74,12,79.6285682942801,1,39.81428414714005,3.0,iOS,11.0,17.458019328287488,42,0.5785128522964263,4.295940233806849,71,2023-06-14,2022-11-19,Clicked Shop Button
17,29,Male,USA,81.79246803436259,27,64,1,58.30676844221436,0,58.30676844221436,2.0,iOS,11.0,33.51598169907714,38,0.44899992936785316,4.515203832343706,51,2022-12-12,2023-06-19,Logged In
74,30,Male,Asia,101.29721417356733,25,43,3,96.02180723828246,1,48.01090361914123,1.0,iOS,11.0,32.121328650428865,49,0.8846746945791188,3.7274917739870674,6,2022-08-11,2022-02-24,Clicked Shop Button
17,42,Female,Asia,24.518769286346163,8,17,9,66.03358305141276,0,66.03358305141276,1.0,iOS,10.0,46.55096379398522,3,0.38500243431904113,3.1642714346272895,75,2022-12-12,2023-06-19,Logged In
84,36,Male,Europe,7.201659819636218,1,59,38,52.270945406760106,1,26.135472703380053,3.0,iOS,10.0,42.0708218012675,4,0.5911166737663307,4.842951355597886,18,2022-06-02,2023-01-20,Clicked Play Button
88,53,Female,Asia,94.59679743551548,20,23,23,2.3591967780795864,1,1.1795983890397932,3.0,iOS,10.0,32.37234618756241,3,0.34932088048772136,1.4798248309927677,89,2022-09-23,2021-05-20,Logged In
69,25,Female,Asia,75.11520389255084,44,7,16,41.37328975803298,0,41.37328975803298,3.0,Android,12.0,17.07535553420218,35,0.8924759841685254,3.9516402146599563,91,2023-04-22,2023-12-15,Logged In
34,46,Female,USA,85.458550506544,23,44,5,29.924841926016043,1,14.962420963008022,2.0,iOS,12.0,38.97882244306348,44,0.4560888277761025,1.5134424515807914,14,2023-01-10,2023-03-17,Logged In
