user_id,age,gender,location,time_spent,num_sessions,level,tasks_completed,registration_date,event_date,revenue,purchases,event_type,Earnings_advertisement
3618,32,Female,Croatia,3419,30,23,115,2022-01-05,2022-02-27,0,0,login,0
3619,49,Female,Netherlands,2701,84,25,125,2022-02-24,2022-05-13,99,11,shop,0
3619,49,Female,Netherlands,2701,84,25,125,2022-02-24,2022-03-23,0,0,view_advert,83
3619,49,Female,Netherlands,2701,84,25,125,2022-02-24,2022-05-28,0,0,view_advert,17
3619,49,Female,Netherlands,2701,84,25,125,2022-02-24,2022-02-27,0,0,view_advert,39
3619,49,Female,Netherlands,2701,84,25,125,2022-02-24,2022-03-10,0,0,login,0
3619,49,Female,Netherlands,2701,84,25,125,2022-02-24,2022-02-25,0,0,login,0
3619,49,Female,Netherlands,2701,84,25,125,2022-02-24,2022-04-07,29,15,shop,0
3619,49,Female,Netherlands,2701,84,25,125,2022-02-24,2022-04-22,0,0,view_advert,83
3619,49,Female,Netherlands,2701,84,25,125,2022-02-24,2022-06-11,86,53,shop,0
3619,49,Female,Netherlands,2701,84,25,125,2022-02-24,2022-04-18,0,0,login,0
3620,25,Male,Montenegro,1537,13,16,80,2022-05-14,2022-06-23,0,0,view_advert,91
3620,25,Male,Montenegro,1537,13,16,80,2022-05-14,2022-06-01,0,0,login,0
3620,25,Male,Montenegro,1537,13,16,80,2022-05-14,2022-06-16,0,0,login,0
3620,25,Male,Montenegro,1537,13,16,80,2022-05-14,2022-06-08,0,0,view_advert,68
3620,25,Male,Montenegro,1537,13,16,80,2022-05-14,2022-05-23,0,0,login,0
3620,25,Male,Montenegro,1537,13,16,80,2022-05-14,2022-06-28,0,0,login,0
3620,25,Male,Montenegro,1537,13,16,80,2022-05-14,2022-06-17,0,0,view_advert,86
3620,25,Male,Montenegro,1537,13,16,80,2022-05-14,2022-05-29,0,0,login,0
3620,25,Male,Montenegro,1537,13,16,80,2022-05-14,2022-05-15,56,14,shop,0
3620,25,Male,Montenegro,1537,13,16,80,2022-05-14,2022-06-28,0,0,view_advert,82
3620,25,Male,Montenegro,1537,13,16,80,2022-05-14,2022-06-08,0,0,login,0
3621,41,Male,Germany,1065,96,31,155,2022-05-12,2022-06-07,40,46,shop,0
3621,41,Male,Germany,1065,96,31,155,2022-05-12,2022-06-01,0,0,view_advert,19
3621,41,Male,Germany,1065,96,31,155,2022-05-12,2022-06-19,0,0,login,0
3622,21,Male,Monaco,713,23,36,180,2022-02-06,2022-06-10,52,73,shop,0
3622,21,Male,Monaco,713,23,36,180,2022-02-06,2022-03-20,0,0,login,0
3622,21,Male,Monaco,713,23,36,180,2022-02-06,2022-05-13,46,43,shop,0
3622,21,Male,Monaco,713,23,36,180,2022-02-06,2022-05-01,0,0,login,0
3623,40,Female,Latvia,2377,94,36,180,2022-03-31,2022-05-26,0,0,login,0
3623,40,Female,Latvia,2377,94,36,180,2022-03-31,2022-06-09,0,0,login,0
3623,40,Female,Latvia,2377,94,36,180,2022-03-31,2022-06-14,0,0,login,0
3623,40,Female,Latvia,2377,94,36,180,2022-03-31,2022-05-27,36,14,shop,0
3623,40,Female,Latvia,2377,94,36,180,2022-03-31,2022-04-12,0,0,login,0
3623,40,Female,Latvia,2377,94,36,180,2022-03-31,2022-06-02,0,0,login,0
3623,40,Female,Latvia,2377,94,36,180,2022-03-31,2022-05-14,0,0,view_advert,15
3624,39,Female,Bulgaria,480,80,18,90,2022-04-08,2022-06-29,0,0,login,0
3624,39,Female,Bulgaria,480,80,18,90,2022-04-08,2022-06-25,68,51,shop,0
3624,39,Female,Bulgaria,480,80,18,90,2022-04-08,2022-04-25,0,0,login,0
3624,39,Female,Bulgaria,480,80,18,90,2022-04-08,2022-06-05,0,0,view_advert,49
3624,39,Female,Bulgaria,480,80,18,90,2022-04-08,2022-06-08,0,0,view_advert,35
3624,39,Female,Bulgaria,480,80,18,90,2022-04-08,2022-06-23,11,72,shop,0
3625,21,Female,Ukraine,344,27,16,80,2022-06-17,2022-06-29,0,0,view_advert,72
3625,21,Female,Ukraine,344,27,16,80,2022-06-17,2022-06-22,58,46,shop,0
3625,21,Female,Ukraine,344,27,16,80,2022-06-17,2022-06-26,0,0,view_advert,65
3625,21,Female,Ukraine,344,27,16,80,2022-06-17,2022-06-26,38,60,shop,0
3625,21,Female,Ukraine,344,27,16,80,2022-06-17,2022-06-18,0,0,login,0
3625,21,Female,Ukraine,344,27,16,80,2022-06-17,2022-06-28,82,90,shop,0
3626,31,Female,Moldova,1375,48,26,130,2022-05-19,2022-06-25,0,0,view_advert,27
3626,31,Female,Moldova,1375,48,26,130,2022-05-19,2022-05-24,0,0,login,0
3627,27,Female,Germany,120,97,13,65,2022-04-05,2022-04-14,0,0,login,0
3627,27,Female,Germany,120,97,13,65,2022-04-05,2022-05-01,0,0,view_advert,95
3627,27,Female,Germany,120,97,13,65,2022-04-05,2022-05-21,0,0,login,0
3628,47,Female,Monaco,2525,89,12,60,2022-06-23,2022-06-25,0,46,shop,0
3628,47,Female,Monaco,2525,89,12,60,2022-06-23,2022-06-25,0,0,view_advert,43
3628,47,Female,Monaco,2525,89,12,60,2022-06-23,2022-06-25,0,0,view_advert,68
3628,47,Female,Monaco,2525,89,12,60,2022-06-23,2022-06-29,0,0,view_advert,55
3628,47,Female,Monaco,2525,89,12,60,2022-06-23,2022-06-28,0,0,view_advert,55
3628,47,Female,Monaco,2525,89,12,60,2022-06-23,2022-06-23,0,0,login,0
3628,47,Female,Monaco,2525,89,12,60,2022-06-23,2022-06-23,98,18,shop,0
3628,47,Female,Monaco,2525,89,12,60,2022-06-23,2022-06-29,0,0,login,0
3629,33,Female,Germany,1089,13,19,95,2022-03-28,2022-05-27,0,0,login,0
3629,33,Female,Germany,1089,13,19,95,2022-03-28,2022-06-16,0,0,login,0
3629,33,Female,Germany,1089,13,19,95,2022-03-28,2022-04-14,69,41,shop,0
3629,33,Female,Germany,1089,13,19,95,2022-03-28,2022-04-08,0,0,login,0
3629,33,Female,Germany,1089,13,19,95,2022-03-28,2022-06-02,0,0,view_advert,49
3629,33,Female,Germany,1089,13,19,95,2022-03-28,2022-05-16,0,0,login,0
3629,33,Female,Germany,1089,13,19,95,2022-03-28,2022-05-06,0,0,view_advert,18
3630,42,Female,Slovakia,553,59,34,170,2022-01-05,2022-02-14,0,0,login,0
3630,42,Female,Slovakia,553,59,34,170,2022-01-05,2022-06-24,0,0,login,0
3630,42,Female,Slovakia,553,59,34,170,2022-01-05,2022-06-29,17,70,shop,0
3630,42,Female,Slovakia,553,59,34,170,2022-01-05,2022-01-31,0,0,view_advert,99
3630,42,Female,Slovakia,553,59,34,170,2022-01-05,2022-01-22,0,0,login,0
3630,42,Female,Slovakia,553,59,34,170,2022-01-05,2022-04-22,0,0,view_advert,15
3630,42,Female,Slovakia,553,59,34,170,2022-01-05,2022-05-30,0,0,login,0
3630,42,Female,Slovakia,553,59,34,170,2022-01-05,2022-03-08,0,0,login,0
3630,42,Female,Slovakia,553,59,34,170,2022-01-05,2022-06-23,86,66,shop,0
3630,42,Female,Slovakia,553,59,34,170,2022-01-05,2022-06-04,37,81,shop,0
3630,42,Female,Slovakia,553,59,34,170,2022-01-05,2022-01-16,0,0,login,0
3630,42,Female,Slovakia,553,59,34,170,2022-01-05,2022-01-27,0,0,login,0
3631,26,Male,Bosnia and Herzegovina,884,48,31,155,2022-02-20,2022-04-06,50,17,shop,0
3631,26,Male,Bosnia and Herzegovina,884,48,31,155,2022-02-20,2022-05-27,0,0,view_advert,1
3631,26,Male,Bosnia and Herzegovina,884,48,31,155,2022-02-20,2022-02-27,61,95,shop,0
3631,26,Male,Bosnia and Herzegovina,884,48,31,155,2022-02-20,2022-04-05,25,58,shop,0
3631,26,Male,Bosnia and Herzegovina,884,48,31,155,2022-02-20,2022-04-27,0,0,login,0
3631,26,Male,Bosnia and Herzegovina,884,48,31,155,2022-02-20,2022-03-09,0,0,view_advert,95
3631,26,Male,Bosnia and Herzegovina,884,48,31,155,2022-02-20,2022-05-25,36,53,shop,0
3631,26,Male,Bosnia and Herzegovina,884,48,31,155,2022-02-20,2022-02-28,0,0,view_advert,26
3631,26,Male,Bosnia and Herzegovina,884,48,31,155,2022-02-20,2022-06-28,97,58,shop,0
3632,24,Male,Netherlands,1827,69,3,15,2022-05-22,2022-05-22,11,29,shop,0
3632,24,Male,Netherlands,1827,69,3,15,2022-05-22,2022-06-19,0,0,view_advert,46
3632,24,Male,Netherlands,1827,69,3,15,2022-05-22,2022-06-12,0,0,view_advert,6
3632,24,Male,Netherlands,1827,69,3,15,2022-05-22,2022-06-16,78,81,shop,0
3632,24,Male,Netherlands,1827,69,3,15,2022-05-22,2022-06-12,0,0,view_advert,29
3632,24,Male,Netherlands,1827,69,3,15,2022-05-22,2022-06-15,39,91,shop,0
3632,24,Male,Netherlands,1827,69,3,15,2022-05-22,2022-06-24,0,0,view_advert,28
3633,22,Female,Greece,2854,89,2,10,2022-04-03,2022-04-19,0,0,login,0
3633,22,Female,Greece,2854,89,2,10,2022-04-03,2022-06-18,48,46,shop,0
3634,23,Male,Slovenia,2040,59,23,115,2022-06-22,2022-06-22,0,0,login,0
3634,23,Male,Slovenia,2040,59,23,115,2022-06-22,2022-06-23,0,0,view_advert,10
3634,23,Male,Slovenia,2040,59,23,115,2022-06-22,2022-06-26,0,0,view_advert,45
3634,23,Male,Slovenia,2040,59,23,115,2022-06-22,2022-06-24,0,0,login,0
3634,23,Male,Slovenia,2040,59,23,115,2022-06-22,2022-06-23,32,92,shop,0
3634,23,Male,Slovenia,2040,59,23,115,2022-06-22,2022-06-26,76,49,shop,0
3634,23,Male,Slovenia,2040,59,23,115,2022-06-22,2022-06-26,0,0,login,0
3634,23,Male,Slovenia,2040,59,23,115,2022-06-22,2022-06-26,98,91,shop,0
3634,23,Male,Slovenia,2040,59,23,115,2022-06-22,2022-06-27,100,70,shop,0
3634,23,Male,Slovenia,2040,59,23,115,2022-06-22,2022-06-25,0,0,view_advert,12
3634,23,Male,Slovenia,2040,59,23,115,2022-06-22,2022-06-26,0,0,login,0
3634,23,Male,Slovenia,2040,59,23,115,2022-06-22,2022-06-28,0,0,view_advert,32
3635,28,Male,Luxembourg,572,22,38,190,2022-04-21,2022-04-21,0,0,view_advert,23
3635,28,Male,Luxembourg,572,22,38,190,2022-04-21,2022-05-07,0,0,login,0
3635,28,Male,Luxembourg,572,22,38,190,2022-04-21,2022-05-17,0,0,view_advert,72
3635,28,Male,Luxembourg,572,22,38,190,2022-04-21,2022-06-03,0,0,login,0
3635,28,Male,Luxembourg,572,22,38,190,2022-04-21,2022-05-07,0,0,login,0
3635,28,Male,Luxembourg,572,22,38,190,2022-04-21,2022-06-24,44,23,shop,0
3635,28,Male,Luxembourg,572,22,38,190,2022-04-21,2022-05-22,0,0,login,0
3635,28,Male,Luxembourg,572,22,38,190,2022-04-21,2022-05-29,90,9,shop,0
3635,28,Male,Luxembourg,572,22,38,190,2022-04-21,2022-06-22,8,89,shop,0
3635,28,Male,Luxembourg,572,22,38,190,2022-04-21,2022-04-27,63,32,shop,0
3635,28,Male,Luxembourg,572,22,38,190,2022-04-21,2022-06-26,23,34,shop,0
3636,38,Male,Netherlands,669,75,21,105,2022-02-09,2022-03-03,0,0,login,0
3636,38,Male,Netherlands,669,75,21,105,2022-02-09,2022-04-09,0,0,login,0
3636,38,Male,Netherlands,669,75,21,105,2022-02-09,2022-04-23,0,0,view_advert,74
3636,38,Male,Netherlands,669,75,21,105,2022-02-09,2022-05-24,0,0,login,0
3637,46,Female,North Macedonia,393,40,12,60,2022-05-03,2022-06-23,0,0,login,0
3637,46,Female,North Macedonia,393,40,12,60,2022-05-03,2022-06-18,0,0,login,0
3637,46,Female,North Macedonia,393,40,12,60,2022-05-03,2022-05-29,66,15,shop,0
3637,46,Female,North Macedonia,393,40,12,60,2022-05-03,2022-05-23,0,0,view_advert,92
3637,46,Female,North Macedonia,393,40,12,60,2022-05-03,2022-05-18,55,18,shop,0
3637,46,Female,North Macedonia,393,40,12,60,2022-05-03,2022-05-06,0,0,view_advert,56
3637,46,Female,North Macedonia,393,40,12,60,2022-05-03,2022-06-03,0,0,login,0
3638,41,Male,San Marino,2024,15,32,160,2022-06-18,2022-06-24,2,56,shop,0
3638,41,Male,San Marino,2024,15,32,160,2022-06-18,2022-06-23,0,0,view_advert,54
3638,41,Male,San Marino,2024,15,32,160,2022-06-18,2022-06-25,0,0,login,0
3638,41,Male,San Marino,2024,15,32,160,2022-06-18,2022-06-26,92,9,shop,0
3638,41,Male,San Marino,2024,15,32,160,2022-06-18,2022-06-18,0,0,view_advert,58
3638,41,Male,San Marino,2024,15,32,160,2022-06-18,2022-06-24,0,0,login,0
3638,41,Male,San Marino,2024,15,32,160,2022-06-18,2022-06-28,0,0,view_advert,53
3638,41,Male,San Marino,2024,15,32,160,2022-06-18,2022-06-20,0,0,view_advert,85
3639,39,Female,Andorra,753,98,18,90,2022-01-07,2022-04-27,27,92,shop,0
3639,39,Female,Andorra,753,98,18,90,2022-01-07,2022-02-28,0,0,login,0
3640,50,Male,France,2424,85,13,65,2022-05-09,2022-06-26,0,0,view_advert,47
3640,50,Male,France,2424,85,13,65,2022-05-09,2022-06-18,0,0,view_advert,18
3640,50,Male,France,2424,85,13,65,2022-05-09,2022-05-19,0,0,view_advert,15
3640,50,Male,France,2424,85,13,65,2022-05-09,2022-06-20,0,0,login,0
3640,50,Male,France,2424,85,13,65,2022-05-09,2022-05-19,21,65,shop,0
3640,50,Male,France,2424,85,13,65,2022-05-09,2022-06-14,0,0,login,0
3640,50,Male,France,2424,85,13,65,2022-05-09,2022-05-10,58,30,shop,0
3640,50,Male,France,2424,85,13,65,2022-05-09,2022-05-21,62,53,shop,0
3640,50,Male,France,2424,85,13,65,2022-05-09,2022-06-27,43,63,shop,0
3640,50,Male,France,2424,85,13,65,2022-05-09,2022-06-21,0,0,login,0
3641,32,Female,Montenegro,185,46,20,100,2022-06-03,2022-06-18,38,81,shop,0
3641,32,Female,Montenegro,185,46,20,100,2022-06-03,2022-06-15,0,0,view_advert,59
3641,32,Female,Montenegro,185,46,20,100,2022-06-03,2022-06-05,0,0,view_advert,65
3641,32,Female,Montenegro,185,46,20,100,2022-06-03,2022-06-05,53,56,shop,0
3641,32,Female,Montenegro,185,46,20,100,2022-06-03,2022-06-23,0,0,login,0
3642,19,Male,Croatia,3145,19,33,165,2022-04-17,2022-05-27,0,0,view_advert,88
3642,19,Male,Croatia,3145,19,33,165,2022-04-17,2022-06-21,0,0,login,0
3642,19,Male,Croatia,3145,19,33,165,2022-04-17,2022-06-01,37,50,shop,0
3642,19,Male,Croatia,3145,19,33,165,2022-04-17,2022-05-19,34,75,shop,0
3642,19,Male,Croatia,3145,19,33,165,2022-04-17,2022-06-19,0,0,login,0
3642,19,Male,Croatia,3145,19,33,165,2022-04-17,2022-04-25,0,0,login,0
3642,19,Male,Croatia,3145,19,33,165,2022-04-17,2022-06-11,45,87,shop,0
3642,19,Male,Croatia,3145,19,33,165,2022-04-17,2022-06-18,41,87,shop,0
3642,19,Male,Croatia,3145,19,33,165,2022-04-17,2022-05-14,0,0,login,0
3643,39,Female,Latvia,1363,15,4,20,2022-06-13,2022-06-28,45,40,shop,0
3643,39,Female,Latvia,1363,15,4,20,2022-06-13,2022-06-17,0,0,login,0
3643,39,Female,Latvia,1363,15,4,20,2022-06-13,2022-06-25,86,98,shop,0
3644,48,Female,Portugal,2027,37,25,125,2022-05-21,2022-06-03,0,0,view_advert,67
3644,48,Female,Portugal,2027,37,25,125,2022-05-21,2022-05-23,0,0,login,0
3644,48,Female,Portugal,2027,37,25,125,2022-05-21,2022-06-22,0,0,login,0
3644,48,Female,Portugal,2027,37,25,125,2022-05-21,2022-06-20,0,0,login,0
3644,48,Female,Portugal,2027,37,25,125,2022-05-21,2022-06-17,0,0,login,0
3644,48,Female,Portugal,2027,37,25,125,2022-05-21,2022-06-14,0,0,login,0
3644,48,Female,Portugal,2027,37,25,125,2022-05-21,2022-06-16,65,61,shop,0
3644,48,Female,Portugal,2027,37,25,125,2022-05-21,2022-06-14,0,0,login,0
3644,48,Female,Portugal,2027,37,25,125,2022-05-21,2022-06-25,0,0,login,0
3644,48,Female,Portugal,2027,37,25,125,2022-05-21,2022-05-21,0,0,view_advert,54
3645,40,Female,Denmark,406,42,7,35,2022-06-19,2022-06-22,0,0,login,0
3645,40,Female,Denmark,406,42,7,35,2022-06-19,2022-06-22,94,42,shop,0
3645,40,Female,Denmark,406,42,7,35,2022-06-19,2022-06-26,34,56,shop,0
3645,40,Female,Denmark,406,42,7,35,2022-06-19,2022-06-26,0,0,view_advert,50
3645,40,Female,Denmark,406,42,7,35,2022-06-19,2022-06-27,0,0,view_advert,85
3645,40,Female,Denmark,406,42,7,35,2022-06-19,2022-06-28,0,0,view_advert,76
3645,40,Female,Denmark,406,42,7,35,2022-06-19,2022-06-25,0,0,login,0
3645,40,Female,Denmark,406,42,7,35,2022-06-19,2022-06-26,0,0,view_advert,38
3645,40,Female,Denmark,406,42,7,35,2022-06-19,2022-06-19,94,49,shop,0
3645,40,Female,Denmark,406,42,7,35,2022-06-19,2022-06-23,26,20,shop,0
3646,39,Female,Ukraine,567,12,27,135,2022-02-01,2022-03-15,6,4,shop,0
3646,39,Female,Ukraine,567,12,27,135,2022-02-01,2022-04-17,87,98,shop,0
3646,39,Female,Ukraine,567,12,27,135,2022-02-01,2022-04-06,0,0,view_advert,37
3646,39,Female,Ukraine,567,12,27,135,2022-02-01,2022-04-28,0,0,login,0
3646,39,Female,Ukraine,567,12,27,135,2022-02-01,2022-03-22,37,2,shop,0
3646,39,Female,Ukraine,567,12,27,135,2022-02-01,2022-04-29,0,0,login,0
3646,39,Female,Ukraine,567,12,27,135,2022-02-01,2022-04-05,0,0,view_advert,35
3646,39,Female,Ukraine,567,12,27,135,2022-02-01,2022-06-04,0,0,view_advert,75
3646,39,Female,Ukraine,567,12,27,135,2022-02-01,2022-05-22,0,0,view_advert,43
3646,39,Female,Ukraine,567,12,27,135,2022-02-01,2022-03-29,0,0,view_advert,10
3647,46,Male,Luxembourg,302,64,33,165,2022-05-07,2022-05-30,0,0,login,0
3647,46,Male,Luxembourg,302,64,33,165,2022-05-07,2022-05-29,28,90,shop,0
3647,46,Male,Luxembourg,302,64,33,165,2022-05-07,2022-06-25,17,19,shop,0
3647,46,Male,Luxembourg,302,64,33,165,2022-05-07,2022-05-27,77,93,shop,0
3648,41,Male,Poland,926,33,5,25,2022-03-14,2022-04-01,94,41,shop,0
3648,41,Male,Poland,926,33,5,25,2022-03-14,2022-04-15,0,0,view_advert,77
3648,41,Male,Poland,926,33,5,25,2022-03-14,2022-03-21,0,0,login,0
3649,21,Female,Serbia,2168,78,15,75,2022-06-20,2022-06-27,0,0,view_advert,69
3649,21,Female,Serbia,2168,78,15,75,2022-06-20,2022-06-23,0,0,view_advert,66
3649,21,Female,Serbia,2168,78,15,75,2022-06-20,2022-06-23,0,0,view_advert,77
3649,21,Female,Serbia,2168,78,15,75,2022-06-20,2022-06-22,0,0,view_advert,92
3649,21,Female,Serbia,2168,78,15,75,2022-06-20,2022-06-21,94,1,shop,0
3649,21,Female,Serbia,2168,78,15,75,2022-06-20,2022-06-26,0,0,view_advert,53
3649,21,Female,Serbia,2168,78,15,75,2022-06-20,2022-06-24,59,71,shop,0
3649,21,Female,Serbia,2168,78,15,75,2022-06-20,2022-06-27,0,0,view_advert,100
3649,21,Female,Serbia,2168,78,15,75,2022-06-20,2022-06-29,0,0,view_advert,34
3649,21,Female,Serbia,2168,78,15,75,2022-06-20,2022-06-28,0,0,view_advert,35
3649,21,Female,Serbia,2168,78,15,75,2022-06-20,2022-06-20,0,0,login,0
3650,35,Male,Portugal,3258,44,15,75,2022-02-14,2022-04-26,0,0,view_advert,88
3650,35,Male,Portugal,3258,44,15,75,2022-02-14,2022-04-26,0,0,login,0
3650,35,Male,Portugal,3258,44,15,75,2022-02-14,2022-04-22,8,100,shop,0
3650,35,Male,Portugal,3258,44,15,75,2022-02-14,2022-06-28,10,59,shop,0
3650,35,Male,Portugal,3258,44,15,75,2022-02-14,2022-06-29,0,0,view_advert,16
3650,35,Male,Portugal,3258,44,15,75,2022-02-14,2022-03-26,0,0,login,0
3650,35,Male,Portugal,3258,44,15,75,2022-02-14,2022-05-20,0,0,login,0
3650,35,Male,Portugal,3258,44,15,75,2022-02-14,2022-05-17,68,51,shop,0
3650,35,Male,Portugal,3258,44,15,75,2022-02-14,2022-06-10,0,0,view_advert,53
3650,35,Male,Portugal,3258,44,15,75,2022-02-14,2022-02-28,0,0,view_advert,59
3650,35,Male,Portugal,3258,44,15,75,2022-02-14,2022-04-01,0,0,view_advert,97
3651,36,Male,North Macedonia,721,95,30,150,2022-06-01,2022-06-04,2,36,shop,0
3651,36,Male,North Macedonia,721,95,30,150,2022-06-01,2022-06-22,0,0,view_advert,79
3651,36,Male,North Macedonia,721,95,30,150,2022-06-01,2022-06-10,0,0,view_advert,67
3651,36,Male,North Macedonia,721,95,30,150,2022-06-01,2022-06-18,0,0,login,0
3651,36,Male,North Macedonia,721,95,30,150,2022-06-01,2022-06-08,0,0,login,0
3651,36,Male,North Macedonia,721,95,30,150,2022-06-01,2022-06-09,0,0,login,0
3651,36,Male,North Macedonia,721,95,30,150,2022-06-01,2022-06-28,73,63,shop,0
3651,36,Male,North Macedonia,721,95,30,150,2022-06-01,2022-06-28,0,0,login,0
3651,36,Male,North Macedonia,721,95,30,150,2022-06-01,2022-06-05,0,0,login,0
3651,36,Male,North Macedonia,721,95,30,150,2022-06-01,2022-06-29,0,0,login,0
3651,36,Male,North Macedonia,721,95,30,150,2022-06-01,2022-06-01,0,0,view_advert,71
3651,36,Male,North Macedonia,721,95,30,150,2022-06-01,2022-06-09,0,0,login,0
3652,50,Male,Iceland,1650,68,32,160,2022-03-07,2022-04-21,66,62,shop,0
3652,50,Male,Iceland,1650,68,32,160,2022-03-07,2022-04-13,0,0,view_advert,55
3652,50,Male,Iceland,1650,68,32,160,2022-03-07,2022-03-10,0,0,login,0
3652,50,Male,Iceland,1650,68,32,160,2022-03-07,2022-05-15,0,0,view_advert,91
3652,50,Male,Iceland,1650,68,32,160,2022-03-07,2022-03-14,0,0,login,0
3652,50,Male,Iceland,1650,68,32,160,2022-03-07,2022-04-02,0,0,login,0
3653,36,Female,Austria,1077,92,6,30,2022-01-19,2022-01-19,0,0,login,0
3653,36,Female,Austria,1077,92,6,30,2022-01-19,2022-04-10,54,11,shop,0
3653,36,Female,Austria,1077,92,6,30,2022-01-19,2022-05-21,0,0,view_advert,60
3653,36,Female,Austria,1077,92,6,30,2022-01-19,2022-04-06,0,0,view_advert,63
3654,39,Male,Moldova,206,73,24,120,2022-02-02,2022-06-07,49,72,shop,0
3654,39,Male,Moldova,206,73,24,120,2022-02-02,2022-05-11,0,0,view_advert,8
3654,39,Male,Moldova,206,73,24,120,2022-02-02,2022-02-04,0,0,login,0
3655,31,Female,Lithuania,336,100,28,140,2022-04-12,2022-05-19,75,28,shop,0
3655,31,Female,Lithuania,336,100,28,140,2022-04-12,2022-06-07,0,0,login,0
3655,31,Female,Lithuania,336,100,28,140,2022-04-12,2022-06-13,9,65,shop,0
3655,31,Female,Lithuania,336,100,28,140,2022-04-12,2022-05-07,51,5,shop,0
3656,20,Male,Denmark,2609,97,21,105,2022-01-21,2022-04-18,0,0,view_advert,100
3657,46,Female,Switzerland,3467,81,6,30,2022-05-24,2022-06-11,0,0,login,0
3657,46,Female,Switzerland,3467,81,6,30,2022-05-24,2022-06-07,0,0,view_advert,22
3657,46,Female,Switzerland,3467,81,6,30,2022-05-24,2022-06-15,6,81,shop,0
3657,46,Female,Switzerland,3467,81,6,30,2022-05-24,2022-06-12,0,0,login,0
3657,46,Female,Switzerland,3467,81,6,30,2022-05-24,2022-06-03,0,0,view_advert,20
3657,46,Female,Switzerland,3467,81,6,30,2022-05-24,2022-06-26,0,0,view_advert,84
3658,21,Female,Croatia,2149,81,21,105,2022-04-19,2022-04-23,0,0,view_advert,80
3658,21,Female,Croatia,2149,81,21,105,2022-04-19,2022-05-13,4,6,shop,0
3658,21,Female,Croatia,2149,81,21,105,2022-04-19,2022-06-13,0,0,view_advert,8
3658,21,Female,Croatia,2149,81,21,105,2022-04-19,2022-06-17,0,0,view_advert,5
3658,21,Female,Croatia,2149,81,21,105,2022-04-19,2022-06-02,0,0,login,0
3659,42,Female,Sweden,2545,83,12,60,2022-01-29,2022-03-15,95,24,shop,0
3659,42,Female,Sweden,2545,83,12,60,2022-01-29,2022-05-11,0,0,login,0
3659,42,Female,Sweden,2545,83,12,60,2022-01-29,2022-03-12,0,0,login,0
3659,42,Female,Sweden,2545,83,12,60,2022-01-29,2022-06-07,0,0,view_advert,15
3659,42,Female,Sweden,2545,83,12,60,2022-01-29,2022-03-04,6,69,shop,0
3659,42,Female,Sweden,2545,83,12,60,2022-01-29,2022-03-07,70,71,shop,0
3659,42,Female,Sweden,2545,83,12,60,2022-01-29,2022-05-30,0,0,login,0
3659,42,Female,Sweden,2545,83,12,60,2022-01-29,2022-04-19,40,60,shop,0
3659,42,Female,Sweden,2545,83,12,60,2022-01-29,2022-06-04,27,45,shop,0
3659,42,Female,Sweden,2545,83,12,60,2022-01-29,2022-06-22,0,0,view_advert,58
3660,21,Male,Norway,454,18,38,190,2022-01-31,2022-06-04,93,26,shop,0
3660,21,Male,Norway,454,18,38,190,2022-01-31,2022-06-11,0,0,view_advert,31
3661,21,Female,Sweden,2776,11,16,80,2022-05-27,2022-06-22,0,0,login,0
3661,21,Female,Sweden,2776,11,16,80,2022-05-27,2022-06-10,0,0,view_advert,53
3661,21,Female,Sweden,2776,11,16,80,2022-05-27,2022-06-03,0,0,view_advert,36
3661,21,Female,Sweden,2776,11,16,80,2022-05-27,2022-06-13,0,0,view_advert,48
3661,21,Female,Sweden,2776,11,16,80,2022-05-27,2022-06-25,0,0,view_advert,32
3661,21,Female,Sweden,2776,11,16,80,2022-05-27,2022-06-17,66,36,shop,0
3662,46,Female,Serbia,1801,28,12,60,2022-03-08,2022-05-27,0,0,view_advert,56
3662,46,Female,Serbia,1801,28,12,60,2022-03-08,2022-06-08,0,0,login,0
3662,46,Female,Serbia,1801,28,12,60,2022-03-08,2022-05-16,0,0,view_advert,74
3662,46,Female,Serbia,1801,28,12,60,2022-03-08,2022-03-25,0,0,login,0
3662,46,Female,Serbia,1801,28,12,60,2022-03-08,2022-03-26,0,0,login,0
3662,46,Female,Serbia,1801,28,12,60,2022-03-08,2022-03-26,0,0,login,0
3663,27,Male,Bulgaria,1167,100,40,200,2022-06-08,2022-06-19,0,0,login,0
3663,27,Male,Bulgaria,1167,100,40,200,2022-06-08,2022-06-25,90,68,shop,0
3663,27,Male,Bulgaria,1167,100,40,200,2022-06-08,2022-06-16,29,60,shop,0
3663,27,Male,Bulgaria,1167,100,40,200,2022-06-08,2022-06-20,0,0,login,0
3663,27,Male,Bulgaria,1167,100,40,200,2022-06-08,2022-06-16,0,0,login,0
3664,18,Male,Netherlands,900,26,37,185,2022-04-10,2022-06-25,55,58,shop,0
3664,18,Male,Netherlands,900,26,37,185,2022-04-10,2022-04-29,0,0,login,0
3664,18,Male,Netherlands,900,26,37,185,2022-04-10,2022-06-29,0,0,login,0
3664,18,Male,Netherlands,900,26,37,185,2022-04-10,2022-04-10,0,0,view_advert,34
3664,18,Male,Netherlands,900,26,37,185,2022-04-10,2022-05-29,0,0,view_advert,47
3665,28,Male,Albania,2172,55,9,45,2022-04-15,2022-06-26,0,0,login,0
3665,28,Male,Albania,2172,55,9,45,2022-04-15,2022-06-28,0,0,view_advert,99
